id,name_th,name_en,district_id,zipcode
6659,คลองฉนวน,คลองฉนวน,821,84190
6660,ทุ่งหลวง,ทุ่งหลวง,821,84190
6661,บ้านส้อง,บ้านส้อง,821,84190
6662,เขานิพันธ์,เขานิพันธ์,821,84190
6663,เวียงสระ,เวียงสระ,821,84190
6664,บางสวรรค์,บางสวรรค์,822,84210
6665,สาคู,สาคู,822,84210
6666,สินปุน,สินปุน,822,84210
6667,สินเจริญ,สินเจริญ,822,84210
6668,อิปัน,อิปัน,822,84210
6669,ไทรขึง,ไทรขึง,822,84210
6670,ไทรโสภา,ไทรโสภา,822,84210
6671,พ่วงพรมคร,พ่วงพรมคร,823,84210
6672,ดอนสัก,ดอนสัก,818,84220
6673,ไชยคราม,ไชยคราม,818,84220
6674,พรุไทย,พรุไทย,824,84230
6675,พะแสง,พะแสง,824,84230
6676,เขาพัง,เขาพัง,824,84230
6677,เขาวง,เขาวง,824,84230
6678,ทรัพย์ทวี,ทรัพย์ทวี,825,84240
6679,ท่าเรือ,ท่าเรือ,825,84240
6680,นาใต้,นาใต้,825,84240
6681,บ้านนา,บ้านนา,825,84240
6682,คลองชะอุ่น,คลองชะอุ่น,826,84250
6683,คลองศก,คลองศก,826,84250
6684,ต้นยวน,ต้นยวน,826,84250
6685,พนม,พนม,826,84250
6686,พลูเถื่อน,พลูเถื่อน,826,84250
6687,พังกาญจน์,พังกาญจน์,826,84250
6688,บ้านเสด็จ,บ้านเสด็จ,823,84260
6689,อรัญคามวารี,อรัญคามวารี,823,84260
6690,เขาตอก,เขาตอก,823,84260
6691,เคียนซา,เคียนซา,823,84260
6692,ควนศรี,ควนศรี,813,84270
6693,พรุพี,พรุพี,813,84270
6694,บ้านใต้,บ้านใต้,827,84280
6695,เกาะพะงัน,เกาะพะงัน,827,84280
6696,เกาะเต่า,เกาะเต่า,827,84280
